tf3,tf2,tf5,tf4,copy_all_txt,tf6,f1,copy_all,f2,f3,f4,f5,f6,copy_all_range,wc8_5,wc8_6,wc4_7,wc8_4,s1,wc8_7,s2,s3,wc4_1,s4,wc4_2,s5,s6,s7,wc4_5,wc8_1,wc4_6,wc8_2,wc4_4,tl1,tl3,tl2,tl5,tl4,tl6,td1,td3,td2,td5,l1,td4,l2,l3,td6,l4,l5,l6,d1,d2,d3,d4,d5,d6,ti2,ti1,ti4,ti3,ti6,ti5,i1,i2,i3,i4,i5,i6,tf1
21.0,5.0,["20"],22.0,"[28,wc4_4@14,wc4_3@5,17,wc4_1@18,24,30,8,18,18,8,13,13,1,14,30,7,s1@15,s2@30,s3@12,s4@14,s5@19,s6@9,s7@19]",["13.0"],24.0,["null"],8.0,12.0,22.0,["19"],["5.0"],["null"],["null"],["10"],["21"],29,15,["26"],30,12,18,["null"],17,["19"],["9"],["19"],["null"],["null"],["24"],27,14,0,12,25,["25"],25,["1"],29.0,23.0,9.0,["31"],6,19.0,0,0,["9.0"],21,["13"],["27"],12.0,30.0,28.0,13.0,["28"],["0.0"],13,13,14,1,["7"],["30"],24,30,8,18,["18"],["8"],17.0
29.0,20.0,["1"],6.0,"[19,wc4_4@28,wc4_3@29,22,wc4_1@24,28,20,0,19,2,5,24,5,25,21,22,17,s1@8,s2@2,s3@24,s4@15,s5@10,s6@22,s7@20]",["17.0"],12.0,["null"],0.0,14.0,30.0,["23"],["12.0"],["null"],["null"],["10"],["3"],12,8,["11"],2,24,24,["null"],22,["10"],["22"],["20"],["null"],["null"],["5"],2,28,12,7,9,["7"],16,["17"],22.0,16.0,29.0,["25"],24,4.0,31,20,["20.0"],12,["29"],["1"],16.0,5.0,0.0,13.0,["7"],["23.0"],5,24,21,25,["17"],["22"],28,20,0,19,["2"],["5"],28.0
9.0,25.0,["28"],13.0,"[8,wc4_4@26,wc4_3@14,12,wc4_1@8,19,10,30,7,6,7,23,6,27,7,16,21,s1@11,s2@20,s3@2,s4@24,s5@29,s6@11,s7@26]",["10.0"],29.0,["null"],23.0,26.0,15.0,["25"],["1.0"],["null"],["null"],["3"],["1"],15,11,["12"],20,2,8,["null"],12,["29"],["11"],["26"],["null"],["null"],["1"],4,26,30,31,13,["25"],22,["24"],0.0,11.0,30.0,["10"],18,25.0,24,3,["25.0"],28,["9"],["11"],14.0,23.0,21.0,9.0,["3"],["15.0"],6,23,7,27,["21"],["16"],19,10,30,7,["6"],["7"],13.0
14.0,26.0,["23"],27.0,"[22,wc4_4@3,wc4_3@11,28,wc4_1@28,9,1,3,13,19,0,22,12,16,21,16,20,s1@26,s2@28,s3@30,s4@5,s5@11,s6@31,s7@0]",["5.0"],28.0,["null"],20.0,31.0,29.0,["30"],["0.0"],["null"],["null"],["8"],["16"],8,26,["10"],28,30,28,["null"],28,["11"],["31"],["0"],["null"],["null"],["12"],22,3,27,29,25,["22"],28,["3"],14.0,22.0,10.0,["17"],24,12.0,11,27,["21.0"],2,["24"],["31"],29.0,17.0,7.0,30.0,["10"],["19.0"],12,22,21,16,["20"],["16"],9,1,3,13,["19"],["0"],17.0
19.0,18.0,["7"],6.0,"[22,wc4_4@29,wc4_3@28,8,wc4_1@15,27,24,14,8,1,15,8,9,0,5,1,12,s1@12,s2@11,s3@6,s4@18,s5@23,s6@6,s7@25]",["22.0"],3.0,["null"],13.0,3.0,27.0,["26"],["14.0"],["null"],["null"],["25"],["5"],0,12,["26"],11,6,15,["null"],8,["23"],["6"],["25"],["null"],["null"],["9"],10,29,9,15,2,["18"],16,["0"],19.0,29.0,19.0,["26"],9,27.0,4,3,["31.0"],3,["20"],["30"],27.0,15.0,20.0,29.0,["10"],["30.0"],9,8,5,0,["12"],["1"],27,24,14,8,["1"],["15"],19.0
24.0,8.0,["24"],29.0,"[1,wc4_4@18,wc4_3@10,7,wc4_1@25,9,20,3,20,23,4,23,13,2,11,6,1,s1@11,s2@27,s3@12,s4@1,s5@19,s6@10,s7@26]",["5.0"],18.0,["null"],16.0,20.0,29.0,["30"],["3.0"],["null"],["null"],["17"],["11"],16,11,["11"],27,12,25,["null"],7,["19"],["10"],["26"],["null"],["null"],["11"],30,18,20,16,19,["29"],31,["4"],29.0,23.0,2.0,["8"],22,20.0,18,0,["16.0"],17,["25"],["15"],21.0,31.0,26.0,6.0,["4"],["10.0"],13,23,11,2,["1"],["6"],9,20,3,20,["23"],["4"],27.0
3.0,22.0,["22"],13.0,"[9,wc4_4@26,wc4_3@9,21,wc4_1@5,23,15,28,30,6,5,10,23,26,12,8,2,s1@11,s2@14,s3@8,s4@18,s5@13,s6@8,s7@16]",["20.0"],6.0,["null"],6.0,13.0,28.0,["14"],["8.0"],["null"],["null"],["25"],["28"],9,11,["16"],14,8,5,["null"],21,["13"],["8"],["16"],["null"],["null"],["4"],8,26,9,27,8,["10"],25,["26"],17.0,26.0,31.0,["7"],29,1.0,9,16,["30.0"],17,["16"],["11"],5.0,13.0,8.0,4.0,["21"],["18.0"],23,10,12,26,["2"],["8"],23,15,28,30,["6"],["5"],31.0
12.0,6.0,["15"],10.0,"[13,wc4_4@6,wc4_3@12,24,wc4_1@13,21,14,25,21,15,27,26,3,24,6,24,21,s1@24,s2@0,s3@13,s4@27,s5@10,s6@13,s7@12]",["1.0"],2.0,["null"],4.0,25.0,9.0,["8"],["11.0"],["null"],["null"],["17"],["4"],29,24,["18"],0,13,13,["null"],24,["10"],["13"],["12"],["null"],["null"],["29"],6,6,11,29,29,["6"],7,["24"],26.0,24.0,0.0,["9"],28,8.0,2,21,["11.0"],7,["17"],["22"],27.0,4.0,5.0,26.0,["12"],["29.0"],3,26,6,24,["21"],["24"],21,14,25,21,["15"],["27"],16.0
28.0,7.0,["25"],12.0,"[11,wc4_4@30,wc4_3@7,4,wc4_1@2,4,30,9,4,22,17,9,7,12,23,17,20,s1@25,s2@15,s3@15,s4@18,s5@9,s6@7,s7@30]",["15.0"],17.0,["null"],7.0,18.0,14.0,["0"],["11.0"],["null"],["null"],["22"],["20"],23,25,["9"],15,15,2,["null"],4,["9"],["7"],["30"],["null"],["null"],["14"],14,30,13,18,9,["16"],20,["18"],7.0,26.0,31.0,["17"],11,5.0,22,28,["25.0"],23,["4"],["6"],5.0,28.0,21.0,21.0,["27"],["26.0"],7,9,23,12,["20"],["17"],4,30,9,4,["22"],["17"],9.0
1.0,28.0,["29"],7.0,"[1,wc4_4@13,wc4_3@1,30,wc4_1@4,27,18,7,14,8,31,8,7,18,1,22,15,s1@22,s2@28,s3@31,s4@7,s5@1,s6@26,s7@18]",["16.0"],23.0,["null"],7.0,23.0,5.0,["27"],["23.0"],["null"],["null"],["6"],["2"],6,22,["14"],28,31,4,["null"],30,["1"],["26"],["18"],["null"],["null"],["29"],10,13,12,20,6,["9"],15,["10"],21.0,11.0,6.0,["10"],29,29.0,20,7,["28.0"],18,["21"],["5"],11.0,0.0,1.0,18.0,["24"],["2.0"],7,8,1,18,["15"],["22"],27,18,7,14,["8"],["31"],1.0
13.0,29.0,["18"],13.0,"[8,wc4_4@15,wc4_3@28,6,wc4_1@18,16,26,8,6,14,27,4,26,0,28,17,0,s1@5,s2@19,s3@18,s4@18,s5@6,s6@6,s7@14]",["30.0"],3.0,["null"],6.0,23.0,30.0,["5"],["27.0"],["null"],["null"],["23"],["2"],15,5,["7"],19,18,18,["null"],6,["6"],["6"],["14"],["null"],["null"],["30"],25,15,22,13,28,["25"],13,["22"],16.0,26.0,1.0,["29"],15,23.0,9,3,["24.0"],18,["14"],["1"],10.0,2.0,12.0,12.0,["25"],["28.0"],26,4,28,0,["0"],["17"],16,26,8,6,["14"],["27"],28.0
27.0,11.0,["13"],25.0,"[14,wc4_4@9,wc4_3@0,17,wc4_1@0,8,5,17,7,10,6,5,28,23,20,8,0,s1@22,s2@20,s3@2,s4@29,s5@15,s6@30,s7@10]",["22.0"],17.0,["null"],11.0,13.0,13.0,["25"],["25.0"],["null"],["null"],["4"],["29"],22,22,["2"],20,2,0,["null"],17,["15"],["30"],["10"],["null"],["null"],["19"],5,9,27,24,12,["20"],7,["31"],24.0,4.0,6.0,["19"],4,5.0,2,29,["30.0"],1,["12"],["8"],11.0,14.0,30.0,8.0,["6"],["14.0"],28,5,20,23,["0"],["8"],8,5,17,7,["10"],["6"],11.0
4.0,2.0,["30"],6.0,"[9,wc4_4@4,wc4_3@5,15,wc4_1@16,1,27,0,17,11,0,9,4,0,18,31,13,s1@13,s2@9,s3@14,s4@19,s5@18,s6@19,s7@26]",["26.0"],6.0,["null"],3.0,4.0,16.0,["30"],["11.0"],["null"],["null"],["31"],["0"],30,13,["30"],9,14,16,["null"],15,["18"],["19"],["26"],["null"],["null"],["28"],1,4,26,11,25,["24"],1,["5"],23.0,16.0,25.0,["31"],16,6.0,28,11,["17.0"],12,["18"],["29"],2.0,9.0,2.0,0.0,["13"],["23.0"],4,9,18,0,["13"],["31"],1,27,0,17,["11"],["0"],23.0
6.0,28.0,["20"],23.0,"[16,wc4_4@16,wc4_3@23,5,wc4_1@17,28,26,30,5,28,10,10,2,2,23,1,26,s1@28,s2@1,s3@2,s4@1,s5@31,s6@28,s7@23]",["8.0"],10.0,["null"],26.0,9.0,12.0,["19"],["16.0"],["null"],["null"],["31"],["11"],31,28,["19"],1,2,17,["null"],5,["31"],["28"],["23"],["null"],["null"],["30"],12,16,25,26,14,["9"],26,["22"],23.0,27.0,31.0,["26"],21,5.0,6,19,["6.0"],10,["13"],["18"],25.0,15.0,26.0,26.0,["12"],["18.0"],2,10,23,2,["26"],["1"],28,26,30,5,["28"],["10"],29.0
1.0,14.0,["10"],2.0,"[21,wc4_4@2,wc4_3@16,0,wc4_1@13,10,29,7,25,19,14,28,5,13,18,27,24,s1@2,s2@17,s3@22,s4@30,s5@26,s6@23,s7@3]",["0.0"],25.0,["null"],23.0,28.0,12.0,["26"],["22.0"],["null"],["null"],["24"],["0"],7,2,["25"],17,22,13,["null"],0,["26"],["23"],["3"],["null"],["null"],["3"],0,2,20,19,1,["9"],8,["8"],5.0,10.0,26.0,["26"],17,15.0,2,28,["25.0"],23,["24"],["23"],3.0,0.0,14.0,29.0,["2"],["31.0"],5,28,18,13,["24"],["27"],10,29,7,25,["19"],["14"],8.0
14.0,20.0,["10"],6.0,"[8,wc4_4@3,wc4_3@1,11,wc4_1@9,12,25,21,22,28,14,29,24,2,7,27,18,s1@29,s2@14,s3@18,s4@30,s5@12,s6@31,s7@12]",["26.0"],7.0,["null"],14.0,1.0,15.0,["29"],["2.0"],["null"],["null"],["12"],["24"],13,29,["11"],14,18,9,["null"],11,["12"],["31"],["12"],["null"],["null"],["28"],9,3,19,10,5,["26"],14,["14"],1.0,6.0,2.0,["15"],18,3.0,26,5,["8.0"],1,["0"],["13"],4.0,0.0,1.0,15.0,["3"],["20.0"],24,29,7,2,["18"],["27"],12,25,21,22,["28"],["14"],24.0
3.0,3.0,["26"],31.0,"[16,wc4_4@18,wc4_3@3,9,wc4_1@6,10,2,19,3,27,11,25,31,17,24,17,19,s1@29,s2@3,s3@5,s4@22,s5@31,s6@3,s7@12]",["24.0"],13.0,["null"],25.0,30.0,30.0,["2"],["12.0"],["null"],["null"],["15"],["21"],20,29,["20"],3,5,6,["null"],9,["31"],["3"],["12"],["null"],["null"],["7"],18,18,0,20,2,["4"],1,["7"],27.0,26.0,4.0,["10"],17,21.0,13,25,["28.0"],13,["0"],["18"],27.0,25.0,31.0,3.0,["20"],["2.0"],31,25,24,17,["19"],["17"],10,2,19,3,["27"],["11"],20.0
30.0,31.0,["19"],3.0,"[21,wc4_4@4,wc4_3@31,17,wc4_1@23,30,13,15,29,18,16,23,22,8,7,29,21,s1@9,s2@0,s3@26,s4@15,s5@5,s6@11,s7@25]",["17.0"],23.0,["null"],25.0,27.0,1.0,["10"],["9.0"],["null"],["null"],["4"],["0"],1,9,["1"],0,26,23,["null"],17,["5"],["11"],["25"],["null"],["null"],["3"],23,4,30,31,22,["27"],1,["20"],7.0,10.0,23.0,["18"],15,10.0,10,18,["29.0"],20,["9"],["31"],10.0,25.0,7.0,12.0,["7"],["8.0"],22,23,7,8,["21"],["29"],30,13,15,29,["18"],["16"],2.0
22.0,5.0,["11"],5.0,"[23,wc4_4@25,wc4_3@27,13,wc4_1@18,18,4,14,15,0,6,2,27,29,4,9,23,s1@12,s2@0,s3@7,s4@14,s5@1,s6@3,s7@26]",["23.0"],28.0,["null"],23.0,25.0,24.0,["10"],["0.0"],["null"],["null"],["7"],["31"],22,12,["4"],0,7,18,["null"],13,["1"],["3"],["26"],["null"],["null"],["20"],18,25,3,20,22,["2"],17,["7"],1.0,1.0,29.0,["20"],24,11.0,2,30,["22.0"],3,["8"],["23"],2.0,23.0,22.0,26.0,["21"],["2.0"],27,2,4,29,["23"],["9"],18,4,14,15,["0"],["6"],4.0
17.0,12.0,["3"],17.0,"[1,wc4_4@10,wc4_3@20,6,wc4_1@17,23,28,31,19,30,27,19,14,24,7,5,14,s1@14,s2@15,s3@6,s4@5,s5@3,s6@6,s7@7]",["0.0"],11.0,["null"],5.0,15.0,27.0,["19"],["3.0"],["null"],["null"],["4"],["2"],0,14,["7"],15,6,17,["null"],6,["3"],["6"],["7"],["null"],["null"],["19"],18,10,30,5,18,["29"],16,["25"],10.0,5.0,30.0,["16"],18,6.0,22,1,["19.0"],9,["28"],["9"],5.0,29.0,5.0,21.0,["2"],["7.0"],14,19,7,24,["14"],["5"],23,28,31,19,["30"],["27"],20.0
10.0,28.0,["25"],21.0,"[5,wc4_4@26,wc4_3@6,31,wc4_1@16,24,0,24,16,5,23,23,1,31,17,21,14,s1@4,s2@3,s3@8,s4@29,s5@14,s6@30,s7@14]",["6.0"],21.0,["null"],26.0,21.0,3.0,["24"],["18.0"],["null"],["null"],["11"],["4"],15,4,["31"],3,8,16,["null"],31,["14"],["30"],["14"],["null"],["null"],["16"],6,26,9,3,17,["30"],31,["10"],6.0,31.0,11.0,["26"],9,25.0,22,8,["16.0"],30,["7"],["28"],0.0,21.0,10.0,7.0,["29"],["17.0"],1,23,17,31,["14"],["21"],24,0,24,16,["5"],["23"],14.0
25.0,17.0,["8"],31.0,"[25,wc4_4@11,wc4_3@10,22,wc4_1@1,26,22,9,22,11,0,22,30,21,21,20,8,s1@12,s2@4,s3@25,s4@16,s5@12,s6@1,s7@7]",["14.0"],9.0,["null"],11.0,21.0,9.0,["13"],["5.0"],["null"],["null"],["18"],["20"],18,12,["0"],4,25,1,["null"],22,["12"],["1"],["7"],["null"],["null"],["4"],21,11,4,1,31,["10"],21,["26"],4.0,20.0,18.0,["31"],1,25.0,19,20,["13.0"],18,["16"],["26"],17.0,22.0,20.0,7.0,["12"],["6.0"],30,22,21,21,["8"],["20"],26,22,9,22,["11"],["0"],16.0
8.0,14.0,["21"],0.0,"[18,wc4_4@6,wc4_3@23,14,wc4_1@28,2,10,14,17,31,22,12,0,28,11,15,5,s1@31,s2@15,s3@23,s4@1,s5@28,s6@15,s7@25]",["1.0"],17.0,["null"],21.0,11.0,16.0,["1"],["23.0"],["null"],["null"],["3"],["27"],15,31,["13"],15,23,28,["null"],14,["28"],["15"],["25"],["null"],["null"],["0"],8,6,23,2,27,["7"],18,["4"],5.0,19.0,7.0,["13"],29,16.0,13,24,["12.0"],17,["2"],["29"],31.0,15.0,2.0,17.0,["13"],["1.0"],0,12,11,28,["5"],["15"],2,10,14,17,["31"],["22"],22.0
12.0,15.0,["23"],14.0,"[25,wc4_4@6,wc4_3@16,23,wc4_1@10,11,8,30,8,9,9,3,9,6,16,23,10,s1@18,s2@3,s3@8,s4@17,s5@22,s6@24,s7@0]",["31.0"],31.0,["null"],24.0,8.0,5.0,["4"],["3.0"],["null"],["null"],["5"],["11"],2,18,["27"],3,8,10,["null"],23,["22"],["24"],["0"],["null"],["null"],["15"],1,6,17,25,29,["13"],9,["1"],18.0,10.0,4.0,["17"],2,18.0,28,22,["18.0"],30,["14"],["11"],9.0,29.0,19.0,8.0,["31"],["8.0"],9,3,16,6,["10"],["23"],11,8,30,8,["9"],["9"],14.0
16.0,30.0,["7"],1.0,"[4,wc4_4@18,wc4_3@12,19,wc4_1@7,1,27,7,7,7,26,3,29,2,22,15,14,s1@16,s2@22,s3@29,s4@9,s5@31,s6@4,s7@5]",["0.0"],27.0,["null"],6.0,18.0,17.0,["6"],["17.0"],["null"],["null"],["5"],["3"],29,16,["16"],22,29,7,["null"],19,["31"],["4"],["5"],["null"],["null"],["11"],8,18,0,18,25,["11"],30,["28"],2.0,19.0,19.0,["12"],24,12.0,15,22,["0.0"],8,["4"],["24"],28.0,30.0,31.0,13.0,["17"],["6.0"],29,3,22,2,["14"],["15"],1,27,7,7,["7"],["26"],29.0
28.0,8.0,["30"],29.0,"[23,wc4_4@18,wc4_3@6,23,wc4_1@8,8,28,24,12,9,20,3,22,15,8,26,27,s1@13,s2@13,s3@29,s4@29,s5@13,s6@21,s7@13]",["1.0"],1.0,["null"],18.0,18.0,10.0,["19"],["13.0"],["null"],["null"],["12"],["5"],11,13,["5"],13,29,8,["null"],23,["13"],["21"],["13"],["null"],["null"],["21"],24,18,3,19,8,["11"],0,["23"],3.0,19.0,17.0,["24"],7,18.0,28,0,["23.0"],17,["7"],["14"],15.0,30.0,19.0,29.0,["19"],["19.0"],22,3,8,15,["27"],["26"],8,28,24,12,["9"],["20"],6.0
19.0,2.0,["11"],20.0,"[11,wc4_4@13,wc4_3@22,15,wc4_1@29,14,4,23,29,14,18,17,27,6,21,6,2,s1@9,s2@24,s3@26,s4@2,s5@7,s6@27,s7@5]",["0.0"],21.0,["null"],11.0,25.0,9.0,["4"],["14.0"],["null"],["null"],["12"],["29"],26,9,["26"],24,26,29,["null"],15,["7"],["27"],["5"],["null"],["null"],["9"],27,13,28,13,11,["24"],28,["18"],13.0,11.0,20.0,["14"],22,25.0,13,17,["25.0"],3,["19"],["22"],5.0,13.0,10.0,30.0,["22"],["31.0"],27,17,21,6,["2"],["6"],14,4,23,29,["14"],["18"],13.0
29.0,17.0,["6"],8.0,"[13,wc4_4@3,wc4_3@4,22,wc4_1@8,29,9,31,10,9,25,4,30,4,18,17,28,s1@9,s2@29,s3@15,s4@1,s5@28,s6@11,s7@19]",["28.0"],17.0,["null"],16.0,5.0,22.0,["25"],["12.0"],["null"],["null"],["30"],["7"],10,9,["11"],29,15,8,["null"],22,["28"],["11"],["19"],["null"],["null"],["31"],5,3,21,8,16,["30"],2,["27"],29.0,18.0,8.0,["7"],29,26.0,0,9,["20.0"],1,["23"],["1"],0.0,20.0,5.0,12.0,["7"],["31.0"],30,4,18,4,["28"],["17"],29,9,31,10,["9"],["25"],24.0
30.0,17.0,["9"],19.0,"[31,wc4_4@12,wc4_3@4,25,wc4_1@3,0,2,2,28,16,0,26,1,22,0,8,23,s1@6,s2@24,s3@19,s4@27,s5@23,s6@18,s7@14]",["30.0"],19.0,["null"],10.0,14.0,6.0,["7"],["7.0"],["null"],["null"],["7"],["30"],31,6,["13"],24,19,3,["null"],25,["23"],["18"],["14"],["null"],["null"],["7"],17,12,8,27,19,["6"],20,["2"],14.0,17.0,10.0,["18"],12,27.0,12,27,["17.0"],20,["26"],["16"],13.0,2.0,28.0,1.0,["1"],["2.0"],1,26,0,22,["23"],["8"],0,2,2,28,["16"],["0"],23.0
12.0,0.0,["26"],30.0,"[30,wc4_4@18,wc4_3@17,18,wc4_1@15,2,14,26,13,16,14,1,4,5,0,15,10,s1@13,s2@28,s3@19,s4@18,s5@23,s6@28,s7@1]",["21.0"],16.0,["null"],31.0,6.0,26.0,["3"],["16.0"],["null"],["null"],["18"],["18"],26,13,["4"],28,19,15,["null"],18,["23"],["28"],["1"],["null"],["null"],["3"],28,18,27,23,18,["30"],2,["21"],6.0,8.0,4.0,["24"],27,23.0,4,18,["14.0"],16,["18"],["8"],23.0,12.0,28.0,27.0,["18"],["8.0"],4,1,0,5,["10"],["15"],2,14,26,13,["16"],["14"],30.0
12.0,0.0,["21"],31.0,"[8,wc4_4@15,wc4_3@10,12,wc4_1@0,13,6,13,9,13,24,23,16,0,30,13,13,s1@19,s2@7,s3@14,s4@18,s5@28,s6@8,s7@16]",["28.0"],11.0,["null"],26.0,24.0,23.0,["2"],["13.0"],["null"],["null"],["8"],["30"],17,19,["22"],7,14,0,["null"],12,["28"],["8"],["16"],["null"],["null"],["23"],7,15,16,11,14,["2"],1,["31"],5.0,5.0,29.0,["7"],10,27.0,6,17,["22.0"],3,["30"],["6"],16.0,17.0,19.0,18.0,["30"],["25.0"],16,23,30,0,["13"],["13"],13,6,13,9,["13"],["24"],1.0
7.0,11.0,["27"],18.0,"[10,wc4_4@12,wc4_3@29,31,wc4_1@9,4,29,30,0,29,10,11,28,8,18,12,3,s1@10,s2@21,s3@26,s4@25,s5@30,s6@23,s7@18]",["19.0"],6.0,["null"],9.0,18.0,19.0,["11"],["3.0"],["null"],["null"],["16"],["29"],5,10,["3"],21,26,9,["null"],31,["30"],["23"],["18"],["null"],["null"],["23"],19,12,29,9,8,["17"],4,["27"],28.0,17.0,24.0,["7"],23,4.0,1,15,["14.0"],16,["10"],["14"],20.0,6.0,18.0,7.0,["17"],["12.0"],28,11,18,8,["3"],["12"],4,29,30,0,["29"],["10"],24.0
10.0,21.0,["21"],21.0,"[22,wc4_4@15,wc4_3@28,31,wc4_1@17,25,29,0,13,17,20,4,11,9,29,5,20,s1@27,s2@22,s3@26,s4@14,s5@27,s6@29,s7@14]",["15.0"],16.0,["null"],4.0,28.0,31.0,["28"],["8.0"],["null"],["null"],["13"],["27"],1,27,["12"],22,26,17,["null"],31,["27"],["29"],["14"],["null"],["null"],["26"],27,15,20,4,29,["2"],1,["18"],6.0,22.0,18.0,["31"],20,17.0,1,12,["4.0"],25,["6"],["3"],1.0,9.0,20.0,7.0,["7"],["27.0"],11,4,29,9,["20"],["5"],25,29,0,13,["17"],["20"],2.0
22.0,30.0,["11"],6.0,"[8,wc4_4@17,wc4_3@22,25,wc4_1@18,12,8,13,22,29,2,17,21,15,2,9,8,s1@18,s2@9,s3@7,s4@21,s5@17,s6@2,s7@27]",["31.0"],17.0,["null"],17.0,0.0,31.0,["25"],["2.0"],["null"],["null"],["13"],["2"],11,18,["14"],9,7,18,["null"],25,["17"],["2"],["27"],["null"],["null"],["27"],24,17,19,20,8,["10"],2,["25"],28.0,8.0,29.0,["0"],19,13.0,9,3,["26.0"],17,["25"],["18"],12.0,20.0,18.0,26.0,["22"],["22.0"],21,17,2,15,["8"],["9"],12,8,13,22,["29"],["2"],15.0
10.0,23.0,["14"],11.0,"[19,wc4_4@14,wc4_3@27,23,wc4_1@31,27,28,30,31,30,9,6,8,4,9,5,9,s1@17,s2@26,s3@31,s4@1,s5@17,s6@30,s7@25]",["19.0"],30.0,["null"],13.0,24.0,14.0,["10"],["11.0"],["null"],["null"],["13"],["9"],16,17,["16"],26,31,31,["null"],23,["17"],["30"],["25"],["null"],["null"],["2"],19,14,24,31,13,["26"],31,["24"],12.0,22.0,14.0,["17"],29,31.0,4,2,["6.0"],31,["16"],["18"],11.0,20.0,5.0,25.0,["23"],["28.0"],8,6,9,4,["9"],["5"],27,28,30,31,["30"],["9"],15.0
24.0,2.0,["21"],18.0,"[10,wc4_4@3,wc4_3@4,24,wc4_1@2,20,7,26,0,5,21,23,0,4,13,17,20,s1@22,s2@28,s3@23,s4@12,s5@29,s6@16,s7@30]",["12.0"],17.0,["null"],17.0,17.0,2.0,["11"],["22.0"],["null"],["null"],["4"],["12"],5,22,["28"],28,23,2,["null"],24,["29"],["16"],["30"],["null"],["null"],["14"],26,3,9,2,20,["22"],8,["31"],5.0,0.0,30.0,["2"],10,8.0,11,19,["14.0"],21,["28"],["16"],25.0,4.0,17.0,10.0,["6"],["25.0"],0,23,13,4,["20"],["17"],20,7,26,0,["5"],["21"],27.0
30.0,18.0,["13"],25.0,"[18,wc4_4@26,wc4_3@6,6,wc4_1@2,24,18,6,13,28,2,20,14,19,17,11,27,s1@20,s2@9,s3@6,s4@14,s5@31,s6@24,s7@24]",["16.0"],20.0,["null"],26.0,21.0,14.0,["16"],["17.0"],["null"],["null"],["4"],["9"],23,20,["7"],9,6,2,["null"],6,["31"],["24"],["24"],["null"],["null"],["12"],25,26,9,18,26,["7"],22,["26"],16.0,24.0,31.0,["0"],19,1.0,5,12,["7.0"],8,["11"],["29"],25.0,5.0,0.0,25.0,["25"],["11.0"],14,20,17,19,["27"],["11"],24,18,6,13,["28"],["2"],9.0
11.0,4.0,["16"],28.0,"[14,wc4_4@18,wc4_3@27,3,wc4_1@16,30,23,26,14,25,28,20,23,15,11,7,3,s1@8,s2@2,s3@30,s4@3,s5@19,s6@19,s7@1]",["20.0"],25.0,["null"],8.0,27.0,25.0,["12"],["17.0"],["null"],["null"],["14"],["27"],12,8,["19"],2,30,16,["null"],3,["19"],["19"],["1"],["null"],["null"],["20"],3,18,30,21,31,["20"],3,["14"],21.0,28.0,27.0,["9"],14,14.0,17,12,["13.0"],17,["17"],["29"],30.0,24.0,2.0,11.0,["13"],["9.0"],23,20,11,15,["3"],["7"],30,23,26,14,["25"],["28"],15.0
26.0,14.0,["21"],27.0,"[29,wc4_4@29,wc4_3@7,9,wc4_1@3,12,29,30,8,26,10,3,25,20,26,0,4,s1@5,s2@10,s3@11,s4@25,s5@20,s6@25,s7@31]",["31.0"],29.0,["null"],6.0,4.0,3.0,["18"],["6.0"],["null"],["null"],["26"],["15"],1,5,["25"],10,11,3,["null"],9,["20"],["25"],["31"],["null"],["null"],["3"],15,29,14,26,18,["9"],31,["19"],16.0,7.0,30.0,["0"],3,1.0,19,23,["10.0"],8,["20"],["0"],9.0,6.0,21.0,5.0,["16"],["22.0"],25,3,26,20,["4"],["0"],12,29,30,8,["26"],["10"],14.0
0.0,8.0,["3"],31.0,"[27,wc4_4@26,wc4_3@7,3,wc4_1@2,8,11,19,0,30,28,25,12,20,23,13,7,s1@30,s2@1,s3@12,s4@5,s5@6,s6@13,s7@24]",["30.0"],7.0,["null"],14.0,28.0,20.0,["8"],["6.0"],["null"],["null"],["7"],["21"],1,30,["25"],1,12,2,["null"],3,["6"],["13"],["24"],["null"],["null"],["1"],3,26,31,25,15,["3"],9,["12"],19.0,7.0,16.0,["4"],30,8.0,19,4,["10.0"],5,["0"],["29"],28.0,10.0,6.0,4.0,["28"],["20.0"],12,25,23,20,["7"],["13"],8,11,19,0,["30"],["28"],22.0
6.0,21.0,["21"],13.0,"[5,wc4_4@28,wc4_3@4,6,wc4_1@3,26,21,14,9,25,15,13,8,9,20,12,12,s1@4,s2@24,s3@28,s4@19,s5@8,s6@8,s7@12]",["29.0"],16.0,["null"],17.0,3.0,7.0,["5"],["1.0"],["null"],["null"],["30"],["27"],0,4,["29"],24,28,3,["null"],6,["8"],["8"],["12"],["null"],["null"],["23"],22,28,18,10,7,["4"],13,["23"],4.0,6.0,22.0,["24"],20,8.0,30,19,["16.0"],12,["14"],["10"],30.0,6.0,24.0,5.0,["23"],["19.0"],8,13,20,9,["12"],["12"],26,21,14,9,["25"],["15"],0.0
10.0,8.0,["18"],1.0,"[30,wc4_4@16,wc4_3@27,31,wc4_1@0,21,24,15,27,17,1,23,3,17,26,17,7,s1@5,s2@30,s3@25,s4@28,s5@17,s6@11,s7@21]",["3.0"],29.0,["null"],30.0,12.0,3.0,["10"],["11.0"],["null"],["null"],["18"],["28"],3,5,["24"],30,25,0,["null"],31,["17"],["11"],["21"],["null"],["null"],["11"],22,16,9,8,20,["8"],20,["0"],28.0,30.0,8.0,["19"],30,4.0,23,25,["15.0"],15,["19"],["30"],14.0,28.0,25.0,21.0,["12"],["12.0"],3,23,26,17,["7"],["17"],21,24,15,27,["17"],["1"],30.0
